946;273;258;2010-03-03;50
947;273;217;2010-03-03;50
948;273;231;2010-03-03;45
949;273;126;2010-03-03;30
950;273;385;2010-03-03;40
951;273;404;2010-03-03;30
952;273;110;2010-03-03;40
953;273;77;2010-03-03;40
954;282;401;2010-03-06;40
955;286;97;2010-03-07;0
956;233;187;2010-03-10;40
957;233;254;2010-03-10;35
958;134;404;2010-03-11;30
959;288;97;2010-03-13;0
960;274;36;2010-03-14;15
961;146;390;2010-03-21;45
962;16;405;2010-03-22;40
963;260;372;2010-03-24;40
964;295;344;2010-04-01;45
965;295;188;2010-04-01;30
966;295;146;2010-04-01;40
967;295;179;2010-04-01;40
968;295;151;2010-04-01;30
969;295;140;2010-04-01;50
970;295;17;2010-04-01;50
971;295;134;2010-04-01;40
972;295;166;2010-04-01;40
973;16;412;2010-04-07;35
974;297;401;2010-04-08;40
975;297;78;2010-04-08;40
976;298;285;2010-04-14;45
977;173;292;2010-04-17;45
978;173;185;2010-04-17;40
979;173;372;2010-04-17;40
980;173;373;2010-04-17;40
981;173;380;2010-04-17;25
982;173;170;2010-04-17;40
983;173;382;2010-04-18;40
984;173;384;2010-04-18;30
985;173;405;2010-04-20;40
986;173;162;2010-04-20;40
987;173;402;2010-04-20;30
988;301;367;2010-04-28;15
989;301;38;2010-04-28;40
990;301;39;2010-04-28;15
991;301;178;2010-04-28;40
992;301;15;2010-04-28;40
993;301;219;2010-04-28;30
994;301;258;2010-04-28;50
995;301;214;2010-04-28;55
996;301;217;2010-04-28;50
997;301;279;2010-04-28;45
998;301;53;2010-04-28;40
999;301;52;2010-04-28;15
1000;301;280;2010-04-28;40
1001;301;89;2010-04-28;15
1002;303;363;2010-05-03;45
1003;298;286;2010-05-04;45
1004;298;226;2010-05-04;45
1005;173;68;2010-05-09;20
1006;173;191;2010-05-09;30
1007;173;285;2010-05-09;45
1009;33;247;2010-05-10;45
1010;33;177;2010-05-10;40
1011;33;345;2010-05-10;40
1012;33;382;2010-05-10;40
1013;33;304;2010-05-10;50
1014;33;384;2010-05-10;30
1015;33;33;2010-05-11;40
1016;33;374;2010-05-11;40
1017;33;52;2010-05-11;15
1018;33;291;2010-05-11;45
1019;33;410;2010-05-11;40
1020;33;412;2010-05-11;35
1021;33;248;2010-05-11;45
1022;33;230;2010-05-11;40
1024;33;186;2010-05-11;40
1025;33;375;2010-05-11;40
1026;33;117;2010-05-11;40
1027;33;380;2010-05-11;25
1028;33;158;2010-05-11;30
1029;305;270;2010-05-12;50
1030;37;19;2010-05-27;40
1031;16;425;2010-06-20;40
1032;16;419;2010-06-20;45
1033;322;236;2010-07-02;45
1034;322;307;2010-07-02;45
1035;322;272;2010-07-02;40
1036;322;143;2010-07-02;40
1037;322;385;2010-07-02;40
1038;322;148;2010-07-04;40
1039;322;299;2010-07-04;40
1040;322;47;2010-07-04;40
1041;322;306;2010-07-04;50
1042;321;286;2010-07-05;45
1043;322;283;2010-07-06;40
1044;322;193;2010-07-06;45
1045;148;256;2010-07-12;30
1046;148;287;2010-07-12;45
1047;148;378;2010-07-12;50
1048;51;367;2010-07-12;15
1049;51;38;2010-07-12;40
1050;297;40;2010-07-12;40
1051;297;160;2010-07-12;40
1052;297;176;2010-07-12;40
1053;237;354;2010-07-12;40
1054;237;397;2010-07-12;30
1055;237;226;2010-07-12;45
1056;237;190;2010-07-12;40
1057;237;239;2010-07-12;40
1058;237;248;2010-07-12;45
1059;237;415;2010-07-12;40
1060;237;185;2010-07-12;40
1061;237;417;2010-07-12;35
1062;237;142;2010-07-12;40
1063;237;25;2010-07-12;40
1064;237;29;2010-07-12;40
1065;237;51;2010-07-12;20
1066;148;72;2010-07-17;15
1067;148;373;2010-07-17;40
1068;148;182;2010-07-17;30
1069;302;80;2010-07-19;40
1070;302;253;2010-07-19;40
1071;302;325;2010-07-19;40
1072;302;113;2010-07-19;40
1073;44;162;2010-07-24;40
1074;185;435;2010-07-25;45
1075;16;436;2010-07-27;25
1076;37;438;2010-07-29;55
1077;51;160;2010-07-30;40
1078;51;178;2010-07-30;40
1079;302;372;2010-07-31;40
1080;16;439;2010-07-31;55
1081;37;439;2010-07-31;55
1082;51;109;2010-07-31;20
1083;51;51;2010-07-31;20
1084;51;214;2010-07-31;55
1085;51;117;2010-07-31;40
1086;148;159;2010-08-02;45
1087;148;395;2010-08-02;50
1088;302;274;2010-08-03;45
1089;302;95;2010-08-03;15
1090;302;382;2010-08-03;40
1091;302;277;2010-08-03;45
1092;302;397;2010-08-03;30
1093;332;155;2010-08-24;40
1094;295;259;2010-08-25;45
1095;295;160;2010-08-25;40
1096;295;115;2010-08-25;40
1097;268;15;2010-08-25;40
1098;80;280;2010-08-26;40
1099;80;412;2010-08-26;35
1100;80;225;2010-08-26;30
1101;80;281;2010-08-26;45
1102;80;15;2010-08-26;40
1103;80;197;2010-08-26;30
1104;295;52;2010-08-27;15
1105;295;57;2010-08-27;20
1106;295;410;2010-08-27;40
1107;295;15;2010-08-27;40
1108;295;280;2010-08-27;40
1109;295;16;2010-08-27;40
1110;295;93;2010-08-27;15
1111;295;182;2010-08-27;30
1112;295;217;2010-08-27;50
1113;295;69;2010-08-27;40
1114;295;89;2010-08-27;15
1115;295;425;2010-08-27;40
1116;295;50;2010-08-27;40
1117;153;115;2010-08-28;40
1118;336;97;2010-08-31;0
1119;16;445;2010-09-03;40
1120;44;439;2010-09-03;55
1121;302;396;2010-09-03;30
1122;44;432;2010-09-04;45
1123;297;447;2010-09-08;50
1124;297;435;2010-09-08;45
1125;297;445;2010-09-08;40
1126;297;382;2010-09-09;40
1127;297;403;2010-09-09;25
1128;297;380;2010-09-09;25
1129;297;375;2010-09-09;40
1130;297;332;2010-09-09;30
1131;51;44;2010-09-09;40
1132;51;89;2010-09-09;15
1133;51;93;2010-09-09;15
1134;16;93;2010-09-09;15
1135;339;97;2010-09-15;0
1136;339;155;2010-09-16;40
1137;339;196;2010-09-16;40
1138;339;65;2010-09-16;20
1139;339;93;2010-09-16;15
1140;339;16;2010-09-16;40
1141;339;254;2010-09-16;35
1142;339;14;2010-09-16;40
1143;339;106;2010-09-16;40
1144;339;15;2010-09-16;40
1145;339;280;2010-09-16;40
1146;339;115;2010-09-16;40
1147;339;412;2010-09-16;35
1148;339;291;2010-09-16;45
1149;339;33;2010-09-16;40
1150;339;47;2010-09-16;40
1151;339;52;2010-09-16;15
1152;339;154;2010-09-16;20
1153;339;178;2010-09-16;40
1154;339;67;2010-09-16;15
1155;339;134;2010-09-16;40
1156;339;180;2010-09-16;40
1157;339;348;2010-09-16;40
1158;339;303;2010-09-16;40
1159;339;260;2010-09-16;40
1160;339;5;2010-09-16;40
1161;339;39;2010-09-16;15
1162;339;223;2010-09-16;40
1163;339;31;2010-09-16;15
1164;339;256;2010-09-16;30
1165;339;56;2010-09-16;15
1166;268;439;2010-09-19;55
1167;339;179;2010-09-22;40
1168;339;245;2010-09-22;40
1169;339;191;2010-09-22;30
1170;339;116;2010-09-22;40
1171;339;92;2010-09-22;40
1172;339;70;2010-09-22;40
1173;339;258;2010-09-22;50
1174;339;439;2010-09-22;55
1175;339;214;2010-09-22;55
1176;339;217;2010-09-22;50
1177;339;19;2010-09-22;40
1178;339;18;2010-09-22;40
1179;339;182;2010-09-22;30
1180;339;206;2010-09-22;25
1181;339;253;2010-09-22;40
1182;339;436;2010-09-22;25
1183;339;57;2010-09-22;20
1184;339;403;2010-09-22;25
1185;339;241;2010-09-22;40
1186;339;142;2010-09-22;40
1187;339;138;2010-09-22;40
1188;339;250;2010-09-22;40
1189;339;137;2010-09-22;40
1190;339;117;2010-09-22;40
1191;339;21;2010-09-22;40
1192;339;281;2010-09-22;45
1193;339;102;2010-09-22;30
1194;339;279;2010-09-22;45
1195;339;425;2010-09-22;40
1196;339;325;2010-09-22;40
1197;339;10;2010-09-22;40
1198;11;95;2010-09-30;15
1199;343;330;2010-10-01;45
1200;44;197;2010-10-03;30
1201;16;452;2010-10-04;50
1202;346;382;2010-10-11;40
1203;51;21;2010-10-19;40
1204;16;456;2010-10-20;40
1205;260;54;2010-10-25;20
1206;260;11;2010-10-25;50
1207;260;111;2010-10-25;30
1208;260;191;2010-10-29;30
1209;260;253;2010-10-29;40
1210;260;135;2010-10-29;30
1211;352;363;2010-11-05;45
1212;16;467;2010-11-08;40
1213;343;217;2010-11-09;50
1214;343;5;2010-11-09;40
1215;343;26;2010-11-09;40
1216;343;24;2010-11-09;40
1217;185;223;2010-11-11;40
1218;71;352;2010-11-26;35
1219;44;489;2010-12-06;45
1220;16;491;2010-12-11;40
1221;356;362;2010-12-14;30
1222;134;494;2010-12-22;50
1223;273;38;2010-12-28;40
1224;273;465;2010-12-28;30
1225;273;401;2010-12-28;40
1226;273;432;2010-12-28;45
1227;273;444;2010-12-28;45
1228;273;472;2010-12-28;40
1229;273;128;2010-12-28;30
1230;273;439;2010-12-28;55
1231;273;3;2010-12-28;40
1232;364;286;2011-01-03;45
1233;364;197;2011-01-03;30
1234;368;97;2011-01-04;0
1235;366;54;2011-01-06;20
1236;366;33;2011-01-06;40
1237;343;438;2011-01-06;55
1238;368;151;2011-01-07;30
1239;368;102;2011-01-07;30
1240;368;46;2011-01-07;40
1241;368;42;2011-01-07;40
1242;368;228;2011-01-07;40
1243;368;176;2011-01-07;40
1244;368;103;2011-01-07;40
1245;368;293;2011-01-07;40
1246;44;438;2011-01-09;55
1247;366;249;2011-01-10;45
1248;369;93;2011-01-10;15
1249;44;92;2011-01-10;40
1250;368;496;2011-01-12;40
1251;368;60;2011-01-12;40
1252;368;272;2011-01-12;40
1253;368;299;2011-01-12;40
1254;369;282;2011-01-12;40
1255;368;5;2011-01-12;40
1256;369;259;2011-01-12;45
1257;369;160;2011-01-12;40
1258;369;367;2011-01-12;15
1259;369;31;2011-01-12;15
1260;369;223;2011-01-12;40
1261;369;6;2011-01-12;40
1262;369;5;2011-01-12;40
1263;369;452;2011-01-12;50
1264;369;245;2011-01-12;40
1265;369;177;2011-01-12;40
1266;369;260;2011-01-12;40
1267;369;303;2011-01-12;40
1268;369;180;2011-01-12;40
1269;369;348;2011-01-12;40
1270;369;153;2011-01-12;40
1271;369;258;2011-01-12;50
1272;369;214;2011-01-12;55
1273;369;217;2011-01-12;50
1274;369;281;2011-01-12;45
1275;369;216;2011-01-12;40
1276;369;137;2011-01-12;40
1277;369;24;2011-01-12;40
1278;364;67;2011-01-12;15
1279;364;93;2011-01-12;15
1280;364;281;2011-01-12;45
1281;364;425;2011-01-12;40
1282;273;438;2011-01-13;55
1283;273;47;2011-01-13;40
1284;273;371;2011-01-13;40
1285;273;496;2011-01-13;40
1286;273;20;2011-01-13;40
1287;80;461;2011-01-18;30
1288;80;256;2011-01-18;30
1289;80;459;2011-01-18;30
1290;80;460;2011-01-18;40
1291;80;462;2011-01-18;40
1292;80;207;2011-01-18;25
1293;371;97;2011-01-19;0
1294;59;177;2011-01-19;40
1295;59;425;2011-01-19;40
1296;59;280;2011-01-19;40
1297;59;281;2011-01-19;45
1298;362;108;2011-01-21;50
1299;371;367;2011-01-22;15
1300;371;67;2011-01-22;15
1301;371;59;2011-01-22;15
1302;371;93;2011-01-22;15
1303;371;207;2011-01-22;25
1304;371;201;2011-01-22;30
1305;371;158;2011-01-22;30
1306;371;282;2011-01-22;40
1307;371;160;2011-01-22;40
1308;371;223;2011-01-22;40
1309;371;5;2011-01-22;40
1310;371;345;2011-01-22;40
1311;371;303;2011-01-22;40
1312;371;426;2011-01-22;50
1313;371;258;2011-01-22;50
1314;369;3;2011-01-25;40
1315;369;478;2011-01-25;30
1316;369;67;2011-01-25;15
1317;369;219;2011-01-25;30
1318;369;136;2011-01-25;40
1319;369;221;2011-01-25;40
1320;369;256;2011-01-25;30
1321;369;175;2011-01-25;40
1322;369;47;2011-01-25;40
1323;369;10;2011-01-25;40
1324;369;42;2011-01-25;40
1325;369;228;2011-01-25;40
1326;369;176;2011-01-25;40
1327;369;70;2011-01-25;40
1328;369;102;2011-01-25;30
1329;369;33;2011-01-25;40
1330;369;346;2011-01-25;30
1331;369;69;2011-01-25;40
1332;369;68;2011-01-25;20
1333;369;332;2011-01-25;30
1334;369;338;2011-01-25;15
1335;369;337;2011-01-25;15
1336;369;336;2011-01-25;15
1337;369;293;2011-01-25;40
1338;369;335;2011-01-25;15
1339;369;341;2011-01-25;15
1340;369;340;2011-01-25;15
1341;369;339;2011-01-25;15
1342;369;107;2011-01-25;40
1343;369;413;2011-01-25;40
1344;369;89;2011-01-25;15
1345;308;465;2011-02-04;30
1346;308;448;2011-02-04;40
1347;308;151;2011-02-04;30
1348;308;212;2011-02-04;40
1349;308;152;2011-02-04;45
1350;308;51;2011-02-04;20
1351;308;19;2011-02-04;40
1352;308;97;2011-02-04;0
1353;308;25;2011-02-04;40
1354;308;110;2011-02-04;40
1355;308;275;2011-02-04;40
1356;308;295;2011-02-05;50
1357;373;95;2011-02-05;15
1358;373;250;2011-02-05;40
1360;373;166;2011-02-05;40
1361;373;183;2011-02-05;40
1362;380;97;2011-02-05;0
1363;371;439;2011-02-06;55
1364;371;214;2011-02-06;55
1365;371;50;2011-02-06;40
1366;371;425;2011-02-06;40
1367;371;14;2011-02-06;40
1368;371;298;2011-02-06;40
1369;371;434;2011-02-06;45
1370;371;452;2011-02-06;50
1371;371;15;2011-02-06;40
1372;298;447;2011-02-06;50
1373;298;368;2011-02-06;50
1374;379;199;2011-02-07;45
1375;379;69;2011-02-07;40
1376;379;197;2011-02-07;30
1377;379;439;2011-02-07;55
1378;379;219;2011-02-07;30
1379;379;15;2011-02-11;40
1380;11;69;2011-02-11;40
1381;379;138;2011-02-11;40
1382;343;306;2011-02-22;50
1383;273;506;2011-02-26;40
1384;273;502;2011-02-26;30
1385;379;367;2011-03-01;15
1386;379;452;2011-03-01;50
1387;379;506;2011-03-01;40
1388;379;425;2011-03-02;40
1389;386;97;2011-03-07;0
1390;388;368;2011-03-08;50
1391;387;450;2011-03-09;40
1392;387;44;2011-03-09;40
1393;387;174;2011-03-09;40
1394;387;62;2011-03-09;30
1395;387;70;2011-03-09;40
1396;387;110;2011-03-09;40
1397;387;111;2011-03-09;30
1398;387;97;2011-03-09;0
1399;389;62;2011-03-18;30
1400;388;489;2011-03-24;45
1401;388;447;2011-03-24;50
1402;388;97;2011-03-24;0
1403;392;363;2011-04-01;45
1404;369;30;2011-04-08;40
1405;394;321;2011-04-14;40
1406;395;450;2011-04-15;40
1407;395;70;2011-04-15;40
1408;395;520;2011-04-15;40
1409;273;510;2011-04-15;40
1410;273;176;2011-04-15;40
1411;369;375;2011-04-20;40
1412;399;270;2011-04-29;50
1413;401;382;2011-04-29;40
1414;380;137;2011-05-23;40
1415;380;89;2011-05-23;15
1416;380;217;2011-05-23;50
1417;380;32;2011-05-23;40
1418;380;7;2011-05-23;20
1419;380;59;2011-05-23;15
1420;380;132;2011-05-23;50
1421;380;211;2011-05-23;40
1422;373;150;2011-05-31;40
1423;373;503;2011-05-31;40
1424;373;18;2011-05-31;40
1425;373;109;2011-05-31;20
1426;373;5;2011-05-31;40
1427;373;303;2011-05-31;40
1428;373;348;2011-05-31;40
1429;373;47;2011-05-31;40
1430;373;151;2011-05-31;30
1431;373;371;2011-05-31;40
1432;373;97;2011-05-31;0
1433;373;68;2011-05-31;20
1434;373;281;2011-05-31;45
1435;373;385;2011-05-31;40
1436;373;425;2011-05-31;40
1437;373;25;2011-06-01;40
1438;373;321;2011-06-02;40
1439;409;56;2011-06-03;15
1440;409;183;2011-06-03;40
1441;409;5;2011-06-03;40
1442;409;412;2011-06-03;35
1443;409;280;2011-06-03;40
1444;409;93;2011-06-03;15
1445;409;25;2011-06-03;40
1446;409;344;2011-06-03;45
1447;409;197;2011-06-03;30
1448;409;98;2011-06-03;40
1449;409;162;2011-06-03;40
1450;409;142;2011-06-03;40
1451;409;503;2011-06-03;40
1452;409;150;2011-06-03;40
1453;409;425;2011-06-03;40
1454;409;30;2011-06-03;40
1455;373;249;2011-06-04;45
1456;373;111;2011-06-10;30
1457;373;169;2011-06-15;40
1458;373;354;2011-06-15;40
1459;373;256;2011-06-15;30
1460;373;226;2011-06-15;45
1461;373;401;2011-06-15;40
1462;373;276;2011-06-15;45
1463;373;74;2011-06-15;15
1464;416;275;2011-06-23;40
1465;422;538;2011-07-02;55
1466;422;537;2011-07-02;50
1467;422;530;2011-07-02;45
1468;422;169;2011-07-02;40
1469;369;174;2011-07-05;40
1470;369;496;2011-07-05;40
1471;369;46;2011-07-05;40
1472;302;513;2011-07-05;50
1473;273;539;2011-07-14;30
1474;273;535;2011-07-14;30
1475;373;542;2011-07-16;55
1476;373;44;2011-07-16;40
1477;379;97;2011-07-18;0
1478;380;553;2011-07-31;45
1479;11;499;2011-08-02;45
1480;425;5;2011-08-04;40
1481;425;6;2011-08-04;40
1482;425;14;2011-08-04;40
1483;425;93;2011-08-04;15
1484;425;179;2011-08-04;40
1485;425;506;2011-08-04;40
1486;425;145;2011-08-04;30
1487;425;177;2011-08-04;40
1488;425;260;2011-08-04;40
1489;425;459;2011-08-04;30
1490;425;280;2011-08-04;40
1491;425;15;2011-08-04;40
1492;425;160;2011-08-04;40
1493;425;533;2011-08-04;20
1494;425;97;2011-08-04;0
1495;427;59;2011-08-24;15
1496;427;72;2011-08-24;15
1497;11;59;2011-08-24;15
1498;427;76;2011-08-24;40
1499;429;97;2011-08-27;0
1500;430;95;2011-09-07;15
1501;430;77;2011-09-07;40
1502;430;385;2011-09-07;40
1503;364;160;2011-09-08;40
1504;364;282;2011-09-08;40
1505;364;223;2011-09-08;40
1506;364;502;2011-09-08;30
1507;364;150;2011-09-08;40
1508;364;59;2011-09-08;15
1509;379;26;2011-10-01;40
1510;434;14;2011-10-12;40
1511;434;151;2011-10-12;30
1512;434;137;2011-10-12;40
1513;237;526;2011-10-15;40
1514;237;510;2011-10-17;40
1515;237;418;2011-10-17;40
1516;237;325;2011-10-17;40
1517;237;317;2011-10-17;50
1518;237;80;2011-10-17;40
1519;237;468;2011-10-17;40
1520;237;540;2011-10-17;45
1521;237;560;2011-10-18;45
1522;237;441;2011-10-18;40
1523;237;110;2011-10-18;40
1524;237;275;2011-10-18;40
1525;237;272;2011-10-18;40
1526;436;270;2011-10-18;50
1527;434;498;2011-10-20;45
1528;434;115;2011-10-20;40
1529;237;95;2011-10-21;15
1530;237;229;2011-10-21;40
1531;237;435;2011-10-21;45
1532;434;92;2011-10-21;40
1533;438;444;2011-10-24;45
1534;416;503;2011-11-03;40
1535;441;224;2011-11-12;40
1536;416;97;2011-11-18;0
1537;416;562;2011-11-18;15
1538;416;217;2011-11-18;50
1539;438;65;2011-11-22;20
1540;438;344;2011-11-22;45
1541;438;52;2011-11-23;15
1542;438;138;2011-11-23;40
1543;438;57;2011-11-23;20
1544;438;367;2011-11-28;15
1545;16;573;2011-12-01;40
1546;447;564;2011-12-06;50
1547;449;97;2011-12-06;0
1548;449;569;2011-12-09;40
1549;237;546;2011-12-11;45
1550;237;111;2011-12-11;30
1551;449;178;2011-12-11;40
1552;11;568;2011-12-13;45
1553;11;561;2011-12-13;45
1554;449;225;2011-12-17;30
1555;449;26;2011-12-17;40
1556;449;52;2011-12-17;15
1557;449;478;2011-12-17;30
1558;450;104;2011-12-23;40
1559;450;32;2011-12-23;40
1560;308;438;2011-12-27;55
1561;308;107;2011-12-27;40
1562;308;8;2011-12-27;50
1563;308;557;2011-12-27;45
1564;11;97;2011-12-28;0
1565;451;223;2011-12-29;40
1566;451;14;2011-12-29;40
1567;451;6;2011-12-30;40
1568;454;285;2012-01-03;45
1569;454;307;2012-01-03;45
1570;454;489;2012-01-03;45
1571;454;176;2012-01-03;40
1572;454;498;2012-01-03;45
1573;434;410;2012-01-05;40
1574;434;97;2012-01-05;0
1575;459;573;2012-01-14;40
1576;11;49;2012-01-14;40
1577;459;49;2012-01-14;40
1578;237;567;2012-01-17;30
1579;459;174;2012-01-22;40
1580;459;3;2012-01-22;40
1581;459;32;2012-01-22;40
1582;459;56;2012-01-22;15
1583;459;104;2012-01-22;40
1584;459;256;2012-01-22;30
1585;459;196;2012-01-22;40
1586;459;46;2012-01-22;40
1587;459;228;2012-01-22;40
1588;459;58;2012-01-22;15
1589;459;10;2012-01-22;40
1590;459;44;2012-01-22;40
1591;459;239;2012-01-22;40
1592;459;473;2012-01-22;40
1593;459;176;2012-01-22;40
1594;459;103;2012-01-22;40
1595;459;151;2012-01-22;30
1596;459;67;2012-01-22;15
1597;459;315;2012-01-22;40
1598;459;47;2012-01-22;40
1599;459;175;2012-01-22;40
1600;459;282;2012-01-22;40
1601;459;160;2012-01-22;40
1602;459;38;2012-01-22;40
1603;459;180;2012-01-22;40
1604;438;538;2012-02-10;55
1605;438;97;2012-02-10;0
1606;462;246;2012-02-15;45
1607;308;144;2012-02-21;50
1608;308;506;2012-02-21;40
1609;308;540;2012-02-21;45
1610;308;188;2012-02-21;30
1611;369;544;2012-02-22;30
1612;369;551;2012-02-22;35
1613;369;549;2012-02-22;40
1614;369;179;2012-02-22;40
1615;369;249;2012-02-22;45
1616;369;568;2012-02-22;45
1617;438;494;2012-02-25;50
1618;438;524;2012-03-13;45
1619;462;194;2012-04-16;40
1620;463;367;2012-04-24;15
1621;463;178;2012-04-24;40
1622;463;347;2012-04-24;30
1623;463;93;2012-04-24;15
1624;463;502;2012-04-24;30
1625;463;154;2012-04-24;20
1626;33;367;2012-07-19;15
1627;33;594;2012-07-19;40
1628;33;571;2012-07-19;35
1629;33;39;2012-07-19;15
1630;33;348;2012-07-19;40
1631;33;187;2012-07-19;40
1632;33;361;2012-07-19;40
1633;33;542;2012-07-19;55
1634;33;151;2012-07-19;30
1635;33;65;2012-07-19;20
1636;33;346;2012-07-19;30
1637;33;503;2012-07-19;40
1638;434;214;2012-07-20;55
1639;434;56;2012-07-20;15
1640;479;590;2012-07-31;40
1641;479;517;2012-07-31;40
1642;11;492;2012-08-17;45
1643;16;599;2012-08-18;30
1644;44;279;2012-08-21;45
1645;302;557;2012-08-21;45
1646;148;598;2012-08-21;40
1647;148;596;2012-08-21;50
1648;37;486;2012-08-22;40
1649;37;492;2012-08-22;45
1650;387;183;2012-08-22;40
1651;37;491;2012-08-22;40
1652;37;134;2012-08-22;40
1653;37;448;2012-08-22;40
1654;37;452;2012-08-22;50
1655;237;600;2012-08-25;40
1656;237;169;2012-08-25;40
1657;237;58;2012-08-25;15
1658;37;5;2012-09-01;40
1659;30;247;2012-09-06;45
1660;30;571;2012-09-06;35
1661;30;465;2012-09-06;30
1662;30;189;2012-09-06;40
1663;30;534;2012-09-06;50
1664;30;243;2012-09-06;45
1665;30;17;2012-09-06;50
1666;30;524;2012-09-06;45
1667;30;25;2012-09-06;40
1668;30;467;2012-09-06;40
1669;30;536;2012-09-06;40
1670;30;136;2012-09-08;40
1671;483;272;2012-09-09;40
1672;483;75;2012-09-09;40
1673;467;213;2012-09-15;40
1674;467;97;2012-09-15;0
1675;467;6;2012-09-15;40
1676;11;512;2012-09-18;40
1677;467;109;2012-09-19;20
1678;467;134;2012-09-19;40
1679;485;14;2012-10-10;40
1680;485;214;2012-10-10;55
1681;485;178;2012-10-10;40
1682;485;106;2012-10-10;40
1683;273;31;2012-10-16;15
1684;273;461;2012-10-16;30
1685;273;599;2012-10-16;30
1686;273;43;2012-10-16;40
1687;467;175;2012-10-21;40
1688;491;362;2012-10-24;30
1689;467;16;2012-10-25;40
1690;490;363;2012-10-29;45
1691;37;610;2012-11-03;40
1692;483;160;2012-11-04;40
1693;467;186;2012-11-08;40
1694;495;606;2012-11-12;50
1695;502;97;2012-11-25;0
1696;501;618;2012-11-26;40
1697;501;617;2012-11-26;40
1698;501;571;2012-11-26;35
1699;501;67;2012-11-26;15
1700;501;584;2012-11-26;25
1701;501;541;2012-11-26;50
1702;501;169;2012-11-26;40
1703;501;558;2012-11-26;45
1704;501;557;2012-11-26;45
1705;501;239;2012-11-26;40
1706;503;185;2012-12-03;40
1707;16;622;2012-12-04;40
1708;11;491;2012-12-07;40
1709;505;282;2013-01-23;40
1710;505;160;2013-01-23;40
1711;505;223;2013-01-23;40
1712;505;65;2013-01-23;20
1713;505;93;2013-01-23;15
1714;505;25;2013-01-23;40
1715;505;452;2013-01-24;50
1716;505;5;2013-01-24;40
1717;505;217;2013-01-24;50
1718;505;214;2013-01-24;55
1719;364;404;2013-01-29;30
1720;505;609;2013-01-31;40
1721;505;640;2013-02-06;50
1722;505;134;2013-02-06;40
1723;505;155;2013-02-11;40
1724;505;237;2013-02-11;30
1725;364;191;2013-02-14;30
1726;364;428;2013-02-14;50
1727;364;346;2013-02-14;30
1728;506;615;2013-02-18;35
1729;364;532;2013-02-18;20
1730;364;5;2013-02-18;40
1731;508;363;2013-03-08;45
1732;274;115;2013-03-18;40
1733;274;56;2013-03-18;15
1734;274;599;2013-03-18;30
1735;274;571;2013-03-18;35
1736;274;439;2013-03-22;55
1737;274;523;2013-04-12;50
1738;44;538;2013-04-20;55
1739;369;169;2013-05-06;40
1740;369;565;2013-05-06;45
1742;33;67;2013-06-21;15
1743;33;569;2013-06-21;40
1744;33;630;2013-06-21;45
1745;33;474;2013-06-21;40
1746;33;153;2013-06-21;40
1747;33;584;2013-06-21;25
1748;33;651;2013-06-21;30
1749;33;533;2013-06-21;20
1750;33;506;2013-06-21;40
1751;33;298;2013-06-21;40
1752;33;439;2013-06-21;55
1754;33;241;2013-06-21;40
1755;33;578;2013-06-21;40
1756;33;216;2013-06-21;40
1757;33;520;2013-06-21;40
1758;33;385;2013-06-21;40
1759;33;72;2013-06-21;15
1760;33;544;2013-06-21;30
1761;33;549;2013-06-21;40
1762;33;599;2013-06-21;30
1763;33;485;2013-06-21;30
1764;33;54;2013-06-21;20
1765;508;375;2013-08-15;40
1766;508;615;2013-08-15;35
1767;11;669;2013-08-16;55
1768;395;618;2013-08-17;40
1769;489;97;2013-08-21;0
1770;489;115;2013-08-21;40
1771;489;10;2013-08-21;40
1772;273;659;2013-08-26;40
1773;167;549;2013-09-06;40
1774;167;569;2013-09-06;40
1775;167;578;2013-09-06;40
1776;167;93;2013-09-06;15
1777;542;351;2013-09-26;45
1778;542;469;2013-09-26;40
1779;542;600;2013-09-26;40
1780;542;642;2013-09-26;45
1781;542;626;2013-09-26;50
1782;542;14;2013-09-26;40
1783;542;536;2013-09-26;40
1784;542;545;2013-09-26;45
1785;542;666;2013-09-26;40
1786;21;176;2013-10-10;40
1787;21;30;2013-10-10;40
1788;21;345;2013-10-10;40
1789;21;410;2013-10-10;40
1790;21;622;2013-10-10;40
1791;21;160;2013-10-11;40
1792;21;571;2013-10-11;35
1793;546;603;2013-10-18;45
1794;237;469;2013-10-20;40
1795;237;682;2013-11-05;45
1796;237;681;2013-11-05;45
1797;561;109;2013-11-12;20
1798;561;115;2013-11-13;40
1799;561;282;2013-11-14;40
1800;546;46;2013-11-15;40
1801;490;570;2013-11-20;25
1802;546;600;2013-11-21;40
1803;564;523;2013-11-22;50
1804;273;618;2013-11-24;40
1805;37;692;2013-11-25;45
1806;566;321;2013-11-28;40
1807;565;389;2013-12-06;40
1808;565;78;2013-12-06;40
1809;565;11;2013-12-06;50
1810;565;367;2013-12-06;15
1811;565;333;2013-12-06;15
1812;565;343;2013-12-06;15
1813;565;334;2013-12-06;15
1814;565;342;2013-12-06;15
1815;565;63;2013-12-06;15
1816;565;339;2013-12-06;15
1817;565;340;2013-12-06;15
1818;565;341;2013-12-06;15
1819;565;335;2013-12-06;15
1820;565;336;2013-12-06;15
1821;561;67;2013-12-06;15
1822;561;93;2013-12-06;15
1823;561;214;2013-12-07;55
1824;570;351;2013-12-12;45
1825;570;600;2013-12-12;40
1826;570;340;2013-12-12;15
1827;570;335;2013-12-12;15
1828;570;332;2013-12-12;30
